GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-673053507,SushiGo,3,GAME_OVER,66,0,2,250,Basic MCTS,42.0,50.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-1416735319,SushiGo,3,GAME_OVER,64,0,2,251,Basic MCTS,34.0,37.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
346665430,SushiGo,3,GAME_OVER,63,0,2,252,Basic MCTS,58.0,40.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
879079583,SushiGo,3,GAME_OVER,63,0,2,253,Basic MCTS,55.0,46.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-619666105,SushiGo,3,GAME_OVER,62,0,2,254,Basic MCTS,47.0,29.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
503938916,SushiGo,3,GAME_OVER,60,0,2,255,Basic MCTS,68.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-428737539,SushiGo,3,GAME_OVER,62,0,2,256,Basic MCTS,48.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1745970416,SushiGo,3,GAME_OVER,62,0,2,257,Basic MCTS,56.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1436161366,SushiGo,3,GAME_OVER,63,0,2,258,Basic MCTS,41.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1151041315,SushiGo,3,GAME_OVER,62,0,2,259,Basic MCTS,48.0,47.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
697067980,SushiGo,3,GAME_OVER,63,0,2,260,Basic MCTS,52.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1168140970,SushiGo,3,GAME_OVER,62,0,2,261,Basic MCTS,61.0,43.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1491060889,SushiGo,3,GAME_OVER,60,0,2,262,Basic MCTS,57.0,32.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1819802610,SushiGo,3,GAME_OVER,61,0,2,263,Basic MCTS,63.0,40.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-2121274456,SushiGo,3,GAME_OVER,61,0,2,264,Basic MCTS,52.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
259280696,SushiGo,3,GAME_OVER,61,0,2,265,Basic MCTS,51.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1706137030,SushiGo,3,GAME_OVER,61,0,2,266,Basic MCTS,47.0,48.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
545138396,SushiGo,3,GAME_OVER,61,0,2,267,Basic MCTS,49.0,43.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1376458976,SushiGo,3,GAME_OVER,62,0,2,268,Basic MCTS,56.0,35.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1195311045,SushiGo,3,GAME_OVER,60,0,2,269,Basic MCTS,49.0,35.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
813477029,SushiGo,3,GAME_OVER,61,0,2,270,Basic MCTS,65.0,47.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1466178614,SushiGo,3,GAME_OVER,62,0,2,271,Basic MCTS,52.0,58.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-118322159,SushiGo,3,GAME_OVER,61,0,2,272,Basic MCTS,44.0,34.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1428166355,SushiGo,3,GAME_OVER,61,0,2,273,Basic MCTS,63.0,53.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1144294523,SushiGo,3,GAME_OVER,61,0,2,274,Basic MCTS,45.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
2100098225,SushiGo,3,GAME_OVER,64,0,2,275,Basic MCTS,69.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
23994827,SushiGo,3,GAME_OVER,62,0,2,276,Basic MCTS,58.0,43.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1662792176,SushiGo,3,GAME_OVER,60,0,2,277,Basic MCTS,43.0,45.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
2013120665,SushiGo,3,GAME_OVER,61,0,2,278,Basic MCTS,61.0,40.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1880183632,SushiGo,3,GAME_OVER,61,0,2,279,Basic MCTS,41.0,41.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-1377239692,SushiGo,3,GAME_OVER,64,0,2,280,Basic MCTS,60.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1795532617,SushiGo,3,GAME_OVER,62,0,2,281,Basic MCTS,61.0,44.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1548656463,SushiGo,3,GAME_OVER,60,0,2,282,Basic MCTS,68.0,46.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-653656736,SushiGo,3,GAME_OVER,61,0,2,283,Basic MCTS,59.0,50.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-400394132,SushiGo,3,GAME_OVER,60,0,2,284,Basic MCTS,45.0,48.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-1422203009,SushiGo,3,GAME_OVER,62,0,2,285,Basic MCTS,58.0,49.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1113178468,SushiGo,3,GAME_OVER,62,0,2,286,Basic MCTS,51.0,34.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-175367348,SushiGo,3,GAME_OVER,63,0,2,287,Basic MCTS,48.0,46.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1362911089,SushiGo,3,GAME_OVER,60,0,2,288,Basic MCTS,55.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-347120262,SushiGo,3,GAME_OVER,61,0,2,289,Basic MCTS,55.0,47.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1416514647,SushiGo,3,GAME_OVER,63,0,2,290,Basic MCTS,64.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1570736736,SushiGo,3,GAME_OVER,61,0,2,291,Basic MCTS,39.0,47.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-1532681659,SushiGo,3,GAME_OVER,60,0,2,292,Basic MCTS,42.0,47.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
2038358424,SushiGo,3,GAME_OVER,62,0,2,293,Basic MCTS,53.0,45.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1950377550,SushiGo,3,GAME_OVER,62,0,2,294,Basic MCTS,45.0,40.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-389679841,SushiGo,3,GAME_OVER,61,0,2,295,Basic MCTS,59.0,35.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1652369011,SushiGo,3,GAME_OVER,62,0,2,296,Basic MCTS,59.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
649728961,SushiGo,3,GAME_OVER,62,0,2,297,Basic MCTS,45.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1939385821,SushiGo,3,GAME_OVER,60,0,2,298,Basic MCTS,54.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-765151654,SushiGo,3,GAME_OVER,62,0,2,299,Basic MCTS,66.0,51.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-382843140,SushiGo,3,GAME_OVER,62,0,2,300,Basic MCTS,60.0,54.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1616233144,SushiGo,3,GAME_OVER,61,0,2,301,Basic MCTS,47.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1825767405,SushiGo,3,GAME_OVER,60,0,2,302,Basic MCTS,51.0,52.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-1681345762,SushiGo,3,GAME_OVER,61,0,2,303,Basic MCTS,61.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1466223696,SushiGo,3,GAME_OVER,62,0,2,304,Basic MCTS,56.0,45.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-898042700,SushiGo,3,GAME_OVER,62,0,2,305,Basic MCTS,64.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-622095176,SushiGo,3,GAME_OVER,60,0,2,306,Basic MCTS,43.0,40.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1621553363,SushiGo,3,GAME_OVER,62,0,2,307,Basic MCTS,61.0,46.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
2021511387,SushiGo,3,GAME_OVER,60,0,2,308,Basic MCTS,51.0,45.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1677040338,SushiGo,3,GAME_OVER,61,0,2,309,Basic MCTS,63.0,43.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1955989905,SushiGo,3,GAME_OVER,60,0,2,310,Basic MCTS,42.0,34.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1876231119,SushiGo,3,GAME_OVER,62,0,2,311,Basic MCTS,55.0,32.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1294795098,SushiGo,3,GAME_OVER,61,0,2,312,Basic MCTS,39.0,42.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
127372284,SushiGo,3,GAME_OVER,61,0,2,313,Basic MCTS,55.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-991207967,SushiGo,3,GAME_OVER,60,0,2,314,Basic MCTS,57.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1049258221,SushiGo,3,GAME_OVER,60,0,2,315,Basic MCTS,61.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-2039767727,SushiGo,3,GAME_OVER,60,0,2,316,Basic MCTS,56.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1908179359,SushiGo,3,GAME_OVER,62,0,2,317,Basic MCTS,71.0,51.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1115136563,SushiGo,3,GAME_OVER,62,0,2,318,Basic MCTS,56.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1493045323,SushiGo,3,GAME_OVER,60,0,2,319,Basic MCTS,54.0,40.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-394703714,SushiGo,3,GAME_OVER,61,0,2,320,Basic MCTS,43.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-432712488,SushiGo,3,GAME_OVER,60,0,2,321,Basic MCTS,53.0,28.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
491282519,SushiGo,3,GAME_OVER,61,0,2,322,Basic MCTS,45.0,43.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-884033504,SushiGo,3,GAME_OVER,63,0,2,323,Basic MCTS,42.0,35.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
991772015,SushiGo,3,GAME_OVER,63,0,2,324,Basic MCTS,49.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-835279488,SushiGo,3,GAME_OVER,60,0,2,325,Basic MCTS,64.0,50.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
288423849,SushiGo,3,GAME_OVER,60,0,2,326,Basic MCTS,48.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
306462715,SushiGo,3,GAME_OVER,61,0,2,327,Basic MCTS,63.0,31.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1595934290,SushiGo,3,GAME_OVER,60,0,2,328,Basic MCTS,55.0,45.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
372545689,SushiGo,3,GAME_OVER,61,0,2,329,Basic MCTS,43.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1791317608,SushiGo,3,GAME_OVER,64,0,2,330,Basic MCTS,50.0,44.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
594493312,SushiGo,3,GAME_OVER,63,0,2,331,Basic MCTS,39.0,42.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
1375946348,SushiGo,3,GAME_OVER,60,0,2,332,Basic MCTS,48.0,40.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1004766817,SushiGo,3,GAME_OVER,60,0,2,333,Basic MCTS,53.0,44.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
714044006,SushiGo,3,GAME_OVER,60,0,2,334,Basic MCTS,54.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1418075335,SushiGo,3,GAME_OVER,60,0,2,335,Basic MCTS,51.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1141736524,SushiGo,3,GAME_OVER,61,0,2,336,Basic MCTS,62.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
443981092,SushiGo,3,GAME_OVER,63,0,2,337,Basic MCTS,37.0,31.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-68629972,SushiGo,3,GAME_OVER,60,0,2,338,Basic MCTS,62.0,54.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1822990971,SushiGo,3,GAME_OVER,60,0,2,339,Basic MCTS,50.0,51.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
268448290,SushiGo,3,GAME_OVER,62,0,2,340,Basic MCTS,58.0,47.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1043028123,SushiGo,3,GAME_OVER,62,0,2,341,Basic MCTS,55.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1199211999,SushiGo,3,GAME_OVER,62,0,2,342,Basic MCTS,60.0,45.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1398271441,SushiGo,3,GAME_OVER,61,0,2,343,Basic MCTS,53.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
648115670,SushiGo,3,GAME_OVER,62,0,2,344,Basic MCTS,62.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1962877811,SushiGo,3,GAME_OVER,60,0,2,345,Basic MCTS,54.0,51.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1960070630,SushiGo,3,GAME_OVER,60,0,2,346,Basic MCTS,60.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
36358070,SushiGo,3,GAME_OVER,60,0,2,347,Basic MCTS,62.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
375050126,SushiGo,3,GAME_OVER,63,0,2,348,Basic MCTS,46.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1468478823,SushiGo,3,GAME_OVER,61,0,2,349,Basic MCTS,45.0,45.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-218109356,SushiGo,3,GAME_OVER,60,0,2,350,Basic MCTS,47.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-3023545,SushiGo,3,GAME_OVER,62,0,2,351,Basic MCTS,44.0,47.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
1504533260,SushiGo,3,GAME_OVER,62,0,2,352,Basic MCTS,61.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
731461140,SushiGo,3,GAME_OVER,62,0,2,353,Basic MCTS,63.0,44.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-784229007,SushiGo,3,GAME_OVER,63,0,2,354,Basic MCTS,63.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1136489594,SushiGo,3,GAME_OVER,61,0,2,355,Basic MCTS,53.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-362921133,SushiGo,3,GAME_OVER,63,0,2,356,Basic MCTS,39.0,47.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
1364054475,SushiGo,3,GAME_OVER,63,0,2,357,Basic MCTS,59.0,45.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
814423744,SushiGo,3,GAME_OVER,65,0,2,358,Basic MCTS,43.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1075196489,SushiGo,3,GAME_OVER,60,0,2,359,Basic MCTS,50.0,45.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1568387951,SushiGo,3,GAME_OVER,62,0,2,360,Basic MCTS,45.0,40.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1781053528,SushiGo,3,GAME_OVER,61,0,2,361,Basic MCTS,44.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1606283071,SushiGo,3,GAME_OVER,60,0,2,362,Basic MCTS,55.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-543735179,SushiGo,3,GAME_OVER,61,0,2,363,Basic MCTS,55.0,28.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1674156088,SushiGo,3,GAME_OVER,62,0,2,364,Basic MCTS,45.0,45.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
166348003,SushiGo,3,GAME_OVER,61,0,2,365,Basic MCTS,48.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1111867417,SushiGo,3,GAME_OVER,60,0,2,366,Basic MCTS,66.0,56.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1814791316,SushiGo,3,GAME_OVER,61,0,2,367,Basic MCTS,38.0,41.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-1933375635,SushiGo,3,GAME_OVER,61,0,2,368,Basic MCTS,52.0,45.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-427253403,SushiGo,3,GAME_OVER,62,0,2,369,Basic MCTS,45.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-194714209,SushiGo,3,GAME_OVER,61,0,2,370,Basic MCTS,44.0,47.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-2069492797,SushiGo,3,GAME_OVER,61,0,2,371,Basic MCTS,57.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1770987610,SushiGo,3,GAME_OVER,61,0,2,372,Basic MCTS,50.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
803393950,SushiGo,3,GAME_OVER,61,0,2,373,Basic MCTS,47.0,53.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
729978769,SushiGo,3,GAME_OVER,61,0,2,374,Basic MCTS,46.0,40.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
