GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
1696041272,SushiGo,3,GAME_OVER,61,0,2,375,Basic MCTS,50.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-820865651,SushiGo,3,GAME_OVER,61,0,2,376,Basic MCTS,63.0,34.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1274945941,SushiGo,3,GAME_OVER,60,0,2,377,Basic MCTS,55.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
309225253,SushiGo,3,GAME_OVER,60,0,2,378,Basic MCTS,59.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-211487773,SushiGo,3,GAME_OVER,62,0,2,379,Basic MCTS,54.0,43.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
900850219,SushiGo,3,GAME_OVER,60,0,2,380,Basic MCTS,48.0,35.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
656084288,SushiGo,3,GAME_OVER,64,0,2,381,Basic MCTS,62.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-654510776,SushiGo,3,GAME_OVER,60,0,2,382,Basic MCTS,48.0,40.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
367540394,SushiGo,3,GAME_OVER,60,0,2,383,Basic MCTS,57.0,56.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
157779522,SushiGo,3,GAME_OVER,63,0,2,384,Basic MCTS,46.0,30.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-742897131,SushiGo,3,GAME_OVER,62,0,2,385,Basic MCTS,51.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
936541807,SushiGo,3,GAME_OVER,61,0,2,386,Basic MCTS,47.0,28.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1110959865,SushiGo,3,GAME_OVER,64,0,2,387,Basic MCTS,62.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-492937223,SushiGo,3,GAME_OVER,61,0,2,388,Basic MCTS,46.0,34.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1127983648,SushiGo,3,GAME_OVER,61,0,2,389,Basic MCTS,51.0,43.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-650173733,SushiGo,3,GAME_OVER,60,0,2,390,Basic MCTS,52.0,57.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-1567683149,SushiGo,3,GAME_OVER,61,0,2,391,Basic MCTS,45.0,50.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
968865470,SushiGo,3,GAME_OVER,62,0,2,392,Basic MCTS,58.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
2002296535,SushiGo,3,GAME_OVER,62,0,2,393,Basic MCTS,41.0,30.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
375451423,SushiGo,3,GAME_OVER,60,0,2,394,Basic MCTS,63.0,34.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-2103348381,SushiGo,3,GAME_OVER,61,0,2,395,Basic MCTS,46.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1342038375,SushiGo,3,GAME_OVER,60,0,2,396,Basic MCTS,38.0,39.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
1400281323,SushiGo,3,GAME_OVER,64,0,2,397,Basic MCTS,36.0,57.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-96507681,SushiGo,3,GAME_OVER,61,0,2,398,Basic MCTS,43.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
528391606,SushiGo,3,GAME_OVER,61,0,2,399,Basic MCTS,39.0,49.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
580954778,SushiGo,3,GAME_OVER,62,0,2,400,Basic MCTS,49.0,40.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-638561184,SushiGo,3,GAME_OVER,61,0,2,401,Basic MCTS,51.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-41114663,SushiGo,3,GAME_OVER,64,0,2,402,Basic MCTS,48.0,43.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-380019667,SushiGo,3,GAME_OVER,60,0,2,403,Basic MCTS,63.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1450633361,SushiGo,3,GAME_OVER,60,0,2,404,Basic MCTS,44.0,33.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
640379295,SushiGo,3,GAME_OVER,60,0,2,405,Basic MCTS,51.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1644944599,SushiGo,3,GAME_OVER,63,0,2,406,Basic MCTS,52.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1899022862,SushiGo,3,GAME_OVER,60,0,2,407,Basic MCTS,56.0,48.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1155036243,SushiGo,3,GAME_OVER,61,0,2,408,Basic MCTS,53.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1174818378,SushiGo,3,GAME_OVER,61,0,2,409,Basic MCTS,51.0,45.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
60820168,SushiGo,3,GAME_OVER,61,0,2,410,Basic MCTS,69.0,30.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1431110757,SushiGo,3,GAME_OVER,62,0,2,411,Basic MCTS,42.0,31.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
906021935,SushiGo,3,GAME_OVER,62,0,2,412,Basic MCTS,53.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1642764399,SushiGo,3,GAME_OVER,60,0,2,413,Basic MCTS,50.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1260479829,SushiGo,3,GAME_OVER,60,0,2,414,Basic MCTS,55.0,49.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1535167110,SushiGo,3,GAME_OVER,61,0,2,415,Basic MCTS,53.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-62706232,SushiGo,3,GAME_OVER,60,0,2,416,Basic MCTS,49.0,59.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
1844342211,SushiGo,3,GAME_OVER,63,0,2,417,Basic MCTS,55.0,47.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1183809001,SushiGo,3,GAME_OVER,62,0,2,418,Basic MCTS,43.0,32.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1216514653,SushiGo,3,GAME_OVER,61,0,2,419,Basic MCTS,45.0,45.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-1107139736,SushiGo,3,GAME_OVER,62,0,2,420,Basic MCTS,60.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
2089678120,SushiGo,3,GAME_OVER,62,0,2,421,Basic MCTS,49.0,43.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1468444482,SushiGo,3,GAME_OVER,61,0,2,422,Basic MCTS,50.0,44.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1833699295,SushiGo,3,GAME_OVER,60,0,2,423,Basic MCTS,49.0,51.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-979959618,SushiGo,3,GAME_OVER,60,0,2,424,Basic MCTS,54.0,53.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1229729805,SushiGo,3,GAME_OVER,60,0,2,425,Basic MCTS,53.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-211626887,SushiGo,3,GAME_OVER,65,0,2,426,Basic MCTS,51.0,34.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
566737520,SushiGo,3,GAME_OVER,64,0,2,427,Basic MCTS,61.0,34.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-608441598,SushiGo,3,GAME_OVER,62,0,2,428,Basic MCTS,45.0,32.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-946651617,SushiGo,3,GAME_OVER,61,0,2,429,Basic MCTS,52.0,44.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-782323308,SushiGo,3,GAME_OVER,60,0,2,430,Basic MCTS,44.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1550042701,SushiGo,3,GAME_OVER,60,0,2,431,Basic MCTS,58.0,45.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1317486756,SushiGo,3,GAME_OVER,62,0,2,432,Basic MCTS,44.0,50.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
735747324,SushiGo,3,GAME_OVER,63,0,2,433,Basic MCTS,37.0,38.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-86850142,SushiGo,3,GAME_OVER,62,0,2,434,Basic MCTS,61.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1271768864,SushiGo,3,GAME_OVER,60,0,2,435,Basic MCTS,58.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-102646906,SushiGo,3,GAME_OVER,61,0,2,436,Basic MCTS,56.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-57635321,SushiGo,3,GAME_OVER,64,0,2,437,Basic MCTS,50.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-631037391,SushiGo,3,GAME_OVER,60,0,2,438,Basic MCTS,50.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
488218618,SushiGo,3,GAME_OVER,60,0,2,439,Basic MCTS,65.0,44.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1889858385,SushiGo,3,GAME_OVER,60,0,2,440,Basic MCTS,47.0,49.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-623671941,SushiGo,3,GAME_OVER,60,0,2,441,Basic MCTS,37.0,37.0,Basic MCTS,1,Basic MCTS,1,1,1,Basic MCTS,Basic MCTS,Basic MCTS,-1
187674316,SushiGo,3,GAME_OVER,62,0,2,442,Basic MCTS,51.0,35.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
834216199,SushiGo,3,GAME_OVER,60,0,2,443,Basic MCTS,54.0,48.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1921493154,SushiGo,3,GAME_OVER,62,0,2,444,Basic MCTS,54.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
174782146,SushiGo,3,GAME_OVER,60,0,2,445,Basic MCTS,40.0,44.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-87646011,SushiGo,3,GAME_OVER,60,0,2,446,Basic MCTS,58.0,47.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1609617282,SushiGo,3,GAME_OVER,60,0,2,447,Basic MCTS,54.0,34.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1760171303,SushiGo,3,GAME_OVER,61,0,2,448,Basic MCTS,50.0,50.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-141553145,SushiGo,3,GAME_OVER,61,0,2,449,Basic MCTS,45.0,47.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
1449143091,SushiGo,3,GAME_OVER,60,0,2,450,Basic MCTS,59.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-954296662,SushiGo,3,GAME_OVER,63,0,2,451,Basic MCTS,50.0,29.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-255868503,SushiGo,3,GAME_OVER,61,0,2,452,Basic MCTS,64.0,35.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-116635895,SushiGo,3,GAME_OVER,61,0,2,453,Basic MCTS,62.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1898534082,SushiGo,3,GAME_OVER,63,0,2,454,Basic MCTS,47.0,28.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
658393718,SushiGo,3,GAME_OVER,61,0,2,455,Basic MCTS,42.0,42.0,Basic MCTS,1,Basic MCTS,1,1,1,Basic MCTS,Basic MCTS,Basic MCTS,-1
2097534744,SushiGo,3,GAME_OVER,61,0,2,456,Basic MCTS,53.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1891851982,SushiGo,3,GAME_OVER,63,0,2,457,Basic MCTS,56.0,32.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-331426663,SushiGo,3,GAME_OVER,62,0,2,458,Basic MCTS,52.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1919103941,SushiGo,3,GAME_OVER,61,0,2,459,Basic MCTS,45.0,45.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-232742384,SushiGo,3,GAME_OVER,60,0,2,460,Basic MCTS,54.0,44.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-236564248,SushiGo,3,GAME_OVER,62,0,2,461,Basic MCTS,48.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1446486608,SushiGo,3,GAME_OVER,63,0,2,462,Basic MCTS,50.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-708727847,SushiGo,3,GAME_OVER,60,0,2,463,Basic MCTS,60.0,43.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
126679867,SushiGo,3,GAME_OVER,60,0,2,464,Basic MCTS,48.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
12187170,SushiGo,3,GAME_OVER,66,0,2,465,Basic MCTS,45.0,43.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-918417469,SushiGo,3,GAME_OVER,63,0,2,466,Basic MCTS,52.0,31.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-2014151930,SushiGo,3,GAME_OVER,61,0,2,467,Basic MCTS,54.0,50.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
127226354,SushiGo,3,GAME_OVER,62,0,2,468,Basic MCTS,66.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1842839491,SushiGo,3,GAME_OVER,60,0,2,469,Basic MCTS,47.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1475141105,SushiGo,3,GAME_OVER,62,0,2,470,Basic MCTS,52.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1853943462,SushiGo,3,GAME_OVER,60,0,2,471,Basic MCTS,54.0,44.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-914735830,SushiGo,3,GAME_OVER,60,0,2,472,Basic MCTS,56.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1291471089,SushiGo,3,GAME_OVER,61,0,2,473,Basic MCTS,49.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
10545401,SushiGo,3,GAME_OVER,60,0,2,474,Basic MCTS,49.0,50.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
141548111,SushiGo,3,GAME_OVER,61,0,2,475,Basic MCTS,47.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1058584205,SushiGo,3,GAME_OVER,60,0,2,476,Basic MCTS,50.0,40.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
211927356,SushiGo,3,GAME_OVER,63,0,2,477,Basic MCTS,50.0,44.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1029778978,SushiGo,3,GAME_OVER,62,0,2,478,Basic MCTS,54.0,47.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1116669881,SushiGo,3,GAME_OVER,62,0,2,479,Basic MCTS,57.0,32.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1930847207,SushiGo,3,GAME_OVER,60,0,2,480,Basic MCTS,57.0,43.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1204042696,SushiGo,3,GAME_OVER,62,0,2,481,Basic MCTS,46.0,36.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1854341258,SushiGo,3,GAME_OVER,62,0,2,482,Basic MCTS,52.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
760044856,SushiGo,3,GAME_OVER,61,0,2,483,Basic MCTS,51.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-230780221,SushiGo,3,GAME_OVER,61,0,2,484,Basic MCTS,34.0,38.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-1500989715,SushiGo,3,GAME_OVER,60,0,2,485,Basic MCTS,67.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
751911445,SushiGo,3,GAME_OVER,63,0,2,486,Basic MCTS,38.0,34.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-944442593,SushiGo,3,GAME_OVER,62,0,2,487,Basic MCTS,50.0,50.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-935277995,SushiGo,3,GAME_OVER,64,0,2,488,Basic MCTS,54.0,43.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
247835695,SushiGo,3,GAME_OVER,62,0,2,489,Basic MCTS,46.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1624668346,SushiGo,3,GAME_OVER,60,0,2,490,Basic MCTS,60.0,42.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1838559114,SushiGo,3,GAME_OVER,60,0,2,491,Basic MCTS,41.0,47.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
262936474,SushiGo,3,GAME_OVER,64,0,2,492,Basic MCTS,49.0,46.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-2019278420,SushiGo,3,GAME_OVER,61,0,2,493,Basic MCTS,42.0,32.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1661237415,SushiGo,3,GAME_OVER,63,0,2,494,Basic MCTS,47.0,44.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
830372098,SushiGo,3,GAME_OVER,60,0,2,495,Basic MCTS,43.0,45.0,Basic MCTS,2,Basic MCTS,2,1,1,Basic MCTS,Basic MCTS,Basic MCTS,0
-1794082882,SushiGo,3,GAME_OVER,62,0,2,496,Basic MCTS,55.0,39.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-2136969544,SushiGo,3,GAME_OVER,61,0,2,497,Basic MCTS,56.0,38.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1613804798,SushiGo,3,GAME_OVER,61,0,2,498,Basic MCTS,63.0,45.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
1066856389,SushiGo,3,GAME_OVER,64,0,2,499,Basic MCTS,62.0,41.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-673053507,SushiGo,3,GAME_OVER,61,0,2,500,Basic MCTS,51.0,37.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
-1416735319,SushiGo,3,GAME_OVER,62,0,2,501,Basic MCTS,43.0,34.0,Basic MCTS,1,Basic MCTS,1,2,2,Basic MCTS,Basic MCTS,Basic MCTS,1
